System,OR_0,OR_1,OR_2,OR_3,Ac_0,Ac_1,Ac_2,Ac_3,SH,FDC,FBD,PLO,Ske,Kur,CL,MIE,NBC,MAPE,RD,Model,perf
redis,0,0,0,1,1,0,0,0,6,0.1810767876741305,8.0,0.001270221578367,0.0009647370789481,-1.051484214026998,,0.0225122272191918,0.0070801444658815,3.95733973993365,701.1317722681359,SPLConqueror,85348.2793343333
redis,0,0,0,1,1,0,0,0,6,0.0532815315632822,7.0,0.0033146662060556,0.0477557387394439,-0.5014621904257754,,0.0214265794672432,-0.0608468962426492,4.657539087853549,610.6606233009095,DECART,85831.99122266666
redis,0,0,0,1,1,0,0,0,6,0.1591536691196167,7.0,0.0042387756259748,0.0441827306822025,-1.5518979348348632,71.14707960125179,0.0217957049783675,-0.0218902077877792,99.88559239558892,682.8995152314444,DeepPerf,84453.98088999999
redis,0,0,0,1,1,0,0,0,6,0.3387947479177784,8.0,0.0014958571535518,-0.0923274350114836,-1.3220442191912587,-0.2552075112524671,0.0238763130180558,0.0096913477733124,3.928494521139933,695.6776905279617,HINNPerf,85733.936001
redis,0,0,0,1,1,0,0,0,6,0.1864116865586168,8.0,0.0019374263918309,0.238559771453448,-0.8419565409328311,0.4754328776846462,0.0004459939144271,-0.0039425147056643,3.949526046882278,680.5293871925586,DaL,84800.33500100001
redis,0,1,0,0,0,0,1,0,4,0.0522219874660273,7.0,0.0010294357737294,-0.3727316227210448,3.7944864182614726,,0.0043841681694055,-0.003824656495193,3.5048534122090134,582.2906264676205,RF,84794.37077633334
redis,0,1,0,0,0,0,1,0,4,0.0712062781692944,7.0,0.0030883567935492,0.0911672170831786,-0.3365527954335281,,0.0194683671306837,-0.0428076150915065,4.66895221652349,586.7586297139237,DT,85648.56844466667
redis,0,1,0,0,0,0,1,0,4,0.3208577857704501,8.0,0.0017007303823444,-0.110466286310099,-1.4747995218053431,-0.2377642214664229,0.0241088005232662,0.0083370822115442,3.934462738957941,692.1308539944903,LR,84698.36066666666
redis,0,1,0,0,0,0,1,0,4,0.2532519941080611,8.0,0.0015042814124563,-0.1219817694244196,-1.2458939782643472,,0.0200626891545241,0.0125760247797817,3.9245471524709017,683.3140514719189,SVR,84944.90911066666
redis,0,1,0,0,0,0,1,0,4,0.1253351404071666,9.0,0.0014890300630593,-0.0109911007122767,28.86628990460053,-0.2791718761349597,-0.019634498454239,-0.01083901287401,86.13363036757983,694.7646960071816,GP,85215.69877699998
redis,0,1,0,0,0,0,1,0,4,0.1810767876741305,8.0,0.001270221578367,0.0009647370789481,-1.051484214026998,,0.0225122272191918,0.0070801444658815,3.95733973993365,701.1317722681359,SPLConqueror,84788.66133333334
redis,0,1,0,0,0,0,1,0,4,0.0532815315632822,7.0,0.0033146662060556,0.0477557387394439,-0.5014621904257754,,0.0214265794672432,-0.0608468962426492,4.657539087853549,610.6606233009095,DECART,85681.91722166668
redis,0,1,0,0,0,0,1,0,4,0.1591536691196167,7.0,0.0042387756259748,0.0441827306822025,-1.5518979348348632,71.14707960125179,0.0217957049783675,-0.0218902077877792,99.88559239558892,682.8995152314444,DeepPerf,84546.28666533333
redis,0,1,0,0,0,0,1,0,4,0.3387947479177784,8.0,0.0014958571535518,-0.0923274350114836,-1.3220442191912587,-0.2552075112524671,0.0238763130180558,0.0096913477733124,3.928494521139933,695.6776905279617,HINNPerf,85273.79177766666
redis,0,1,0,0,0,0,1,0,4,0.1864116865586168,8.0,0.0019374263918309,0.238559771453448,-0.8419565409328311,0.4754328776846462,0.0004459939144271,-0.0039425147056643,3.949526046882278,680.5293871925586,DaL,85188.28277699999
redis,0,0,0,1,0,0,0,1,5,0.0522219874660273,7.0,0.0010294357737294,-0.3727316227210448,3.7944864182614726,,0.0043841681694055,-0.003824656495193,3.5048534122090134,582.2906264676205,RF,80457.777667
redis,0,0,0,1,0,0,0,1,5,0.0712062781692944,7.0,0.0030883567935492,0.0911672170831786,-0.3365527954335281,,0.0194683671306837,-0.0428076150915065,4.66895221652349,586.7586297139237,DT,81841.27455633333
redis,0,0,0,1,0,0,0,1,5,0.3208577857704501,8.0,0.0017007303823444,-0.110466286310099,-1.4747995218053431,-0.2377642214664229,0.0241088005232662,0.0083370822115442,3.934462738957941,692.1308539944903,LR,81221.878445
redis,0,0,0,1,0,0,0,1,5,0.2532519941080611,8.0,0.0015042814124563,-0.1219817694244196,-1.2458939782643472,,0.0200626891545241,0.0125760247797817,3.9245471524709017,683.3140514719189,SVR,80877.95488866669
redis,0,0,0,1,0,0,0,1,5,0.1253351404071666,9.0,0.0014890300630593,-0.0109911007122767,28.86628990460053,-0.2791718761349597,-0.019634498454239,-0.01083901287401,86.13363036757983,694.7646960071816,GP,81175.39533366667
redis,0,0,0,1,0,0,0,1,5,0.1810767876741305,8.0,0.001270221578367,0.0009647370789481,-1.051484214026998,,0.0225122272191918,0.0070801444658815,3.95733973993365,701.1317722681359,SPLConqueror,80714.787777
redis,0,0,0,1,0,0,0,1,5,0.0532815315632822,7.0,0.0033146662060556,0.0477557387394439,-0.5014621904257754,,0.0214265794672432,-0.0608468962426492,4.657539087853549,610.6606233009095,DECART,81313.17544466667
redis,0,0,0,1,0,0,0,1,5,0.1591536691196167,7.0,0.0042387756259748,0.0441827306822025,-1.5518979348348632,71.14707960125179,0.0217957049783675,-0.0218902077877792,99.88559239558892,682.8995152314444,DeepPerf,80559.273445
redis,0,0,0,1,0,0,0,1,5,0.3387947479177784,8.0,0.0014958571535518,-0.0923274350114836,-1.3220442191912587,-0.2552075112524671,0.0238763130180558,0.0096913477733124,3.928494521139933,695.6776905279617,HINNPerf,80160.64733400002
redis,0,0,0,1,0,0,0,1,5,0.1864116865586168,8.0,0.0019374263918309,0.238559771453448,-0.8419565409328311,0.4754328776846462,0.0004459939144271,-0.0039425147056643,3.949526046882278,680.5293871925586,DaL,80626.81388866667
redis,0,0,1,0,0,1,0,0,5,0.0522219874660273,7.0,0.0010294357737294,-0.3727316227210448,3.7944864182614726,,0.0043841681694055,-0.003824656495193,3.5048534122090134,582.2906264676205,RF,81028.04255499999
redis,0,0,1,0,0,1,0,0,5,0.0712062781692944,7.0,0.0030883567935492,0.0911672170831786,-0.3365527954335281,,0.0194683671306837,-0.0428076150915065,4.66895221652349,586.7586297139237,DT,81227.97966733333
redis,0,0,1,0,0,1,0,0,5,0.3208577857704501,8.0,0.0017007303823444,-0.110466286310099,-1.4747995218053431,-0.2377642214664229,0.0241088005232662,0.0083370822115442,3.934462738957941,692.1308539944903,LR,80072.71155633334
redis,0,0,1,0,0,1,0,0,5,0.2532519941080611,8.0,0.0015042814124563,-0.1219817694244196,-1.2458939782643472,,0.0200626891545241,0.0125760247797817,3.9245471524709017,683.3140514719189,SVR,78080.63211133334
redis,0,0,1,0,0,1,0,0,5,0.1253351404071666,9.0,0.0014890300630593,-0.0109911007122767,28.86628990460053,-0.2791718761349597,-0.019634498454239,-0.01083901287401,86.13363036757983,694.7646960071816,GP,81382.79922166668
redis,0,0,1,0,0,1,0,0,5,0.1810767876741305,8.0,0.001270221578367,0.0009647370789481,-1.051484214026998,,0.0225122272191918,0.0070801444658815,3.95733973993365,701.1317722681359,SPLConqueror,77839.49911066667
redis,0,0,1,0,0,1,0,0,5,0.0532815315632822,7.0,0.0033146662060556,0.0477557387394439,-0.5014621904257754,,0.0214265794672432,-0.0608468962426492,4.657539087853549,610.6606233009095,DECART,81176.64811066668
redis,0,0,1,0,0,1,0,0,5,0.1591536691196167,7.0,0.0042387756259748,0.0441827306822025,-1.5518979348348632,71.14707960125179,0.0217957049783675,-0.0218902077877792,99.88559239558892,682.8995152314444,DeepPerf,80600.55955499999
redis,0,0,1,0,0,1,0,0,5,0.3387947479177784,8.0,0.0014958571535518,-0.0923274350114836,-1.3220442191912587,-0.2552075112524671,0.0238763130180558,0.0096913477733124,3.928494521139933,695.6776905279617,HINNPerf,80482.20877766669
redis,0,0,1,0,0,1,0,0,5,0.1864116865586168,8.0,0.0019374263918309,0.238559771453448,-0.8419565409328311,0.4754328776846462,0.0004459939144271,-0.0039425147056643,3.949526046882278,680.5293871925586,DaL,80619.57400033335
redis,0,0,0,1,0,0,0,1,1,0.0522219874660273,7.0,0.0010294357737294,-0.3727316227210448,3.7944864182614726,,0.0043841681694055,-0.003824656495193,3.5048534122090134,582.2906264676205,RF,85813.11633399999
redis,0,0,0,1,0,0,0,1,1,0.0712062781692944,7.0,0.0030883567935492,0.0911672170831786,-0.3365527954335281,,0.0194683671306837,-0.0428076150915065,4.66895221652349,586.7586297139237,DT,86131.52466699999
redis,0,0,0,1,0,0,0,1,1,0.3208577857704501,8.0,0.0017007303823444,-0.110466286310099,-1.4747995218053431,-0.2377642214664229,0.0241088005232662,0.0083370822115442,3.934462738957941,692.1308539944903,LR,84645.86711066664
redis,0,0,0,1,0,0,0,1,1,0.2532519941080611,8.0,0.0015042814124563,-0.1219817694244196,-1.2458939782643472,,0.0200626891545241,0.0125760247797817,3.9245471524709017,683.3140514719189,SVR,85508.5533343333
redis,0,0,0,1,0,0,0,1,1,0.1253351404071666,9.0,0.0014890300630593,-0.0109911007122767,28.86628990460053,-0.2791718761349597,-0.019634498454239,-0.01083901287401,86.13363036757983,694.7646960071816,GP,82924.64088866665
redis,0,0,0,1,0,0,0,1,1,0.1810767876741305,8.0,0.001270221578367,0.0009647370789481,-1.051484214026998,,0.0225122272191918,0.0070801444658815,3.95733973993365,701.1317722681359,SPLConqueror,84626.70210999998
redis,0,0,0,1,0,0,0,1,1,0.0532815315632822,7.0,0.0033146662060556,0.0477557387394439,-0.5014621904257754,,0.0214265794672432,-0.0608468962426492,4.657539087853549,610.6606233009095,DECART,85966.08099966668
redis,0,0,0,1,0,0,0,1,1,0.1591536691196167,7.0,0.0042387756259748,0.0441827306822025,-1.5518979348348632,71.14707960125179,0.0217957049783675,-0.0218902077877792,99.88559239558892,682.8995152314444,DeepPerf,83779.87877600001
redis,0,0,0,1,0,0,0,1,1,0.3387947479177784,8.0,0.0014958571535518,-0.0923274350114836,-1.3220442191912587,-0.2552075112524671,0.0238763130180558,0.0096913477733124,3.928494521139933,695.6776905279617,HINNPerf,84501.25066633335
redis,0,0,0,1,0,0,0,1,1,0.1864116865586168,8.0,0.0019374263918309,0.238559771453448,-0.8419565409328311,0.4754328776846462,0.0004459939144271,-0.0039425147056643,3.949526046882278,680.5293871925586,DaL,84737.54955533332
redis,1,0,0,0,0,0,0,1,5,0.0522219874660273,7.0,0.0010294357737294,-0.3727316227210448,3.7944864182614726,,0.0043841681694055,-0.003824656495193,3.5048534122090134,582.2906264676205,RF,79921.23044333333
redis,1,0,0,0,0,0,0,1,5,0.0712062781692944,7.0,0.0030883567935492,0.0911672170831786,-0.3365527954335281,,0.0194683671306837,-0.0428076150915065,4.66895221652349,586.7586297139237,DT,81240.76677766666
redis,1,0,0,0,0,0,0,1,5,0.3208577857704501,8.0,0.0017007303823444,-0.110466286310099,-1.4747995218053431,-0.2377642214664229,0.0241088005232662,0.0083370822115442,3.934462738957941,692.1308539944903,LR,80165.00677766667
redis,1,0,0,0,0,0,0,1,5,0.2532519941080611,8.0,0.0015042814124563,-0.1219817694244196,-1.2458939782643472,,0.0200626891545241,0.0125760247797817,3.9245471524709017,683.3140514719189,SVR,81308.83611066666
redis,1,0,0,0,0,0,0,1,5,0.1253351404071666,9.0,0.0014890300630593,-0.0109911007122767,28.86628990460053,-0.2791718761349597,-0.019634498454239,-0.01083901287401,86.13363036757983,694.7646960071816,GP,81519.24077800002
redis,1,0,0,0,0,0,0,1,5,0.1810767876741305,8.0,0.001270221578367,0.0009647370789481,-1.051484214026998,,0.0225122272191918,0.0070801444658815,3.95733973993365,701.1317722681359,SPLConqueror,80406.25544499999
redis,1,0,0,0,0,0,0,1,5,0.0532815315632822,7.0,0.0033146662060556,0.0477557387394439,-0.5014621904257754,,0.0214265794672432,-0.0608468962426492,4.657539087853549,610.6606233009095,DECART,80975.596112
redis,1,0,0,0,0,0,0,1,5,0.1591536691196167,7.0,0.0042387756259748,0.0441827306822025,-1.5518979348348632,71.14707960125179,0.0217957049783675,-0.0218902077877792,99.88559239558892,682.8995152314444,DeepPerf,80562.73211166669
redis,1,0,0,0,0,0,0,1,5,0.3387947479177784,8.0,0.0014958571535518,-0.0923274350114836,-1.3220442191912587,-0.2552075112524671,0.0238763130180558,0.0096913477733124,3.928494521139933,695.6776905279617,HINNPerf,80685.846778
redis,1,0,0,0,0,0,0,1,5,0.1864116865586168,8.0,0.0019374263918309,0.238559771453448,-0.8419565409328311,0.4754328776846462,0.0004459939144271,-0.0039425147056643,3.949526046882278,680.5293871925586,DaL,80517.22666733334
spark,0,0,1,0,0,0,0,1,2,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1192.5
spark,0,0,1,0,0,0,0,1,2,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1204.3333333333333
spark,0,0,1,0,0,0,0,1,2,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1198.7
spark,0,0,1,0,0,0,0,1,2,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1196.9666666666667
spark,0,0,1,0,0,0,0,1,2,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1193.1333333333334
spark,0,0,1,0,0,0,0,1,2,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1201.3333333333333
spark,0,0,1,0,0,0,0,1,2,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1200.8
spark,0,0,1,0,0,0,0,1,2,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1203.5333333333333
spark,0,0,1,0,0,0,0,1,2,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1201.1333333333334
spark,0,0,1,0,0,0,0,1,2,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1197.7333333333331
spark,0,0,0,1,0,0,1,0,3,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1219.0666666666666
spark,0,0,0,1,0,0,1,0,3,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1217.6
spark,0,0,0,1,0,0,1,0,3,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1214.9
spark,0,0,0,1,0,0,1,0,3,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1233.1333333333334
spark,0,0,0,1,0,0,1,0,3,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1203.4666666666667
spark,0,0,0,1,0,0,1,0,3,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1212.9333333333334
spark,0,0,0,1,0,0,1,0,3,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1209.6333333333334
spark,0,0,0,1,0,0,1,0,3,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1241.0
spark,0,0,0,1,0,0,1,0,3,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1210.2333333333331
spark,0,0,0,1,0,0,1,0,3,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1226.8666666666666
spark,0,0,0,1,1,0,0,0,6,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1160.6666666666667
spark,0,0,0,1,1,0,0,0,6,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1157.3666666666666
spark,0,0,0,1,1,0,0,0,6,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1142.2
spark,0,0,0,1,1,0,0,0,6,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1256.4666666666667
spark,0,0,0,1,1,0,0,0,6,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1192.1666666666667
spark,0,0,0,1,1,0,0,0,6,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1143.1666666666667
spark,0,0,0,1,1,0,0,0,6,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1180.0333333333333
spark,0,0,0,1,1,0,0,0,6,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1130.0
spark,0,0,0,1,1,0,0,0,6,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1166.1666666666667
spark,0,0,0,1,1,0,0,0,6,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1187.0
spark,0,1,0,0,0,0,1,0,4,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1196.9333333333334
spark,0,1,0,0,0,0,1,0,4,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1194.0333333333333
spark,0,1,0,0,0,0,1,0,4,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1199.9333333333334
spark,0,1,0,0,0,0,1,0,4,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1229.5
spark,0,1,0,0,0,0,1,0,4,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1201.0
spark,0,1,0,0,0,0,1,0,4,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1199.1
spark,0,1,0,0,0,0,1,0,4,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1189.9
spark,0,1,0,0,0,0,1,0,4,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1191.8
spark,0,1,0,0,0,0,1,0,4,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1196.9333333333334
spark,0,1,0,0,0,0,1,0,4,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1204.3333333333333
spark,0,0,0,1,0,0,0,1,5,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1198.0
spark,0,0,0,1,0,0,0,1,5,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1217.0
spark,0,0,0,1,0,0,0,1,5,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1207.0666666666666
spark,0,0,0,1,0,0,0,1,5,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1212.1333333333334
spark,0,0,0,1,0,0,0,1,5,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1204.2333333333331
spark,0,0,0,1,0,0,0,1,5,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1203.1
spark,0,0,0,1,0,0,0,1,5,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1205.6666666666667
spark,0,0,0,1,0,0,0,1,5,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1213.0666666666666
spark,0,0,0,1,0,0,0,1,5,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1189.9666666666667
spark,0,0,0,1,0,0,0,1,5,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1221.6
spark,0,0,1,0,0,1,0,0,5,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1208.2666666666669
spark,0,0,1,0,0,1,0,0,5,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1219.8
spark,0,0,1,0,0,1,0,0,5,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1263.7
spark,0,0,1,0,0,1,0,0,5,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1373.9333333333334
spark,0,0,1,0,0,1,0,0,5,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1238.9333333333334
spark,0,0,1,0,0,1,0,0,5,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1328.7666666666669
spark,0,0,1,0,0,1,0,0,5,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1224.8333333333333
spark,0,0,1,0,0,1,0,0,5,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1202.4666666666667
spark,0,0,1,0,0,1,0,0,5,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1188.6666666666667
spark,0,0,1,0,0,1,0,0,5,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1204.7666666666669
spark,0,0,0,1,0,0,0,1,1,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1184.3333333333333
spark,0,0,0,1,0,0,0,1,1,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1176.1
spark,0,0,0,1,0,0,0,1,1,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1210.7333333333331
spark,0,0,0,1,0,0,0,1,1,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1239.7
spark,0,0,0,1,0,0,0,1,1,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1301.9
spark,0,0,0,1,0,0,0,1,1,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1205.1666666666667
