System,Online,Domain_0,Domain_1,Domain_2,Domain_3,Tech_0,Tech_1,Tech_2,Tech_3,FDC,FBD,PLO,Ske,Kur,CL,MIE,NBC,MAPE,RD,Model,perf
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0522219874660273,7.0,0.0010294357737294,-0.3727316227210448,3.7944864182614726,,0.0043841681694055,-0.003824656495193,3.5048534122090134,582.2906264676205,RF,61514.967111000005
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0712062781692944,7.0,0.0030883567935492,0.0911672170831786,-0.3365527954335281,,0.0194683671306837,-0.0428076150915065,4.66895221652349,586.7586297139237,DT,61451.16677733334
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3208577857704501,8.0,0.0017007303823444,-0.110466286310099,-1.4747995218053431,-0.2377642214664229,0.0241088005232662,0.0083370822115442,3.934462738957941,692.1308539944903,LR,61347.18944466668
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2532519941080611,8.0,0.0015042814124563,-0.1219817694244196,-1.2458939782643472,,0.0200626891545241,0.0125760247797817,3.9245471524709017,683.3140514719189,SVR,61553.55444366668
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1253351404071666,9.0,0.0014890300630593,-0.0109911007122767,28.86628990460053,-0.2791718761349597,-0.019634498454239,-0.01083901287401,86.13363036757983,694.7646960071816,GP,62130.894332
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1810767876741305,8.0,0.001270221578367,0.0009647370789481,-1.051484214026998,,0.0225122272191918,0.0070801444658815,3.95733973993365,701.1317722681359,SPLConqueror,61314.291778000006
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0532815315632822,7.0,0.0033146662060556,0.0477557387394439,-0.5014621904257754,,0.0214265794672432,-0.0608468962426492,4.657539087853549,610.6606233009095,DECART,60859.45977766667
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1591536691196167,7.0,0.0042387756259748,0.0441827306822025,-1.5518979348348632,71.14707960125179,0.0217957049783675,-0.0218902077877792,99.88559239558892,682.8995152314444,DeepPerf,61655.366000333335
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3387947479177784,8.0,0.0014958571535518,-0.0923274350114836,-1.3220442191912587,-0.2552075112524671,0.0238763130180558,0.0096913477733124,3.928494521139933,695.6776905279617,HINNPerf,60807.277778
redis,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1864116865586168,8.0,0.0019374263918309,0.238559771453448,-0.8419565409328311,0.4754328776846462,0.0004459939144271,-0.0039425147056643,3.949526046882278,680.5293871925586,DaL,60861.16433366667
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0522219874660273,7.0,0.0010294357737294,-0.3727316227210448,3.7944864182614726,,0.0043841681694055,-0.003824656495193,3.5048534122090134,582.2906264676205,RF,60923.384889
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0712062781692944,7.0,0.0030883567935492,0.0911672170831786,-0.3365527954335281,,0.0194683671306837,-0.0428076150915065,4.66895221652349,586.7586297139237,DT,60384.43422199998
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3208577857704501,8.0,0.0017007303823444,-0.110466286310099,-1.4747995218053431,-0.2377642214664229,0.0241088005232662,0.0083370822115442,3.934462738957941,692.1308539944903,LR,60967.80133366668
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2532519941080611,8.0,0.0015042814124563,-0.1219817694244196,-1.2458939782643472,,0.0200626891545241,0.0125760247797817,3.9245471524709017,683.3140514719189,SVR,61185.76977800001
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1253351404071666,9.0,0.0014890300630593,-0.0109911007122767,28.86628990460053,-0.2791718761349597,-0.019634498454239,-0.01083901287401,86.13363036757983,694.7646960071816,GP,61742.01911133335
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1810767876741305,8.0,0.001270221578367,0.0009647370789481,-1.051484214026998,,0.0225122272191918,0.0070801444658815,3.95733973993365,701.1317722681359,SPLConqueror,61080.15622233334
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0532815315632822,7.0,0.0033146662060556,0.0477557387394439,-0.5014621904257754,,0.0214265794672432,-0.0608468962426492,4.657539087853549,610.6606233009095,DECART,61513.10222200001
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1591536691196167,7.0,0.0042387756259748,0.0441827306822025,-1.5518979348348632,71.14707960125179,0.0217957049783675,-0.0218902077877792,99.88559239558892,682.8995152314444,DeepPerf,62217.52111133334
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3387947479177784,8.0,0.0014958571535518,-0.0923274350114836,-1.3220442191912587,-0.2552075112524671,0.0238763130180558,0.0096913477733124,3.928494521139933,695.6776905279617,HINNPerf,60202.631001
redis,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1864116865586168,8.0,0.0019374263918309,0.238559771453448,-0.8419565409328311,0.4754328776846462,0.0004459939144271,-0.0039425147056643,3.949526046882278,680.5293871925586,DaL,60889.527222
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1207.4666666666667
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1207.6333333333334
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1203.1333333333334
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1205.4333333333334
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1199.9666666666667
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1203.1333333333334
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1199.3666666666666
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1172.5333333333333
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1190.4
spark,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1207.5666666666666
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1237.9
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1243.1333333333334
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1221.9666666666667
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1230.1
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1229.3
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1219.1333333333334
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1243.6
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1229.9
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1230.5333333333333
spark,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1231.5
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1199.9
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1198.1666666666667
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1192.3333333333333
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1197.3
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1203.8
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1195.5
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1206.0666666666666
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1168.0333333333333
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1200.5666666666666
spark,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1193.3666666666666
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1205.7666666666669
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1226.5
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1230.8
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1235.7333333333331
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1239.9666666666667
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1230.8
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1234.3
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1211.3
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1228.2333333333331
spark,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1215.6333333333334
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1193.9
spark,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1193.9
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1180.5
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1185.4
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1170.0666666666666
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1182.3
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1184.7
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1172.3333333333333
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1185.5333333333333
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1139.3
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1173.4333333333334
spark,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1175.9333333333334
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1177.1333333333334
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1181.1333333333334
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1178.9
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1182.3
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1195.3
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1178.9
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1175.5333333333333
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1176.7666666666669
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1178.9
spark,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1173.6666666666667
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0205207745621711,7.0,-0.0010599245246977,-0.0242728109003964,-0.0489362407950864,0.5145764555072603,0.0104781594209031,0.0100900425819476,4.289159285545168,132.4974151090192,RF,1188.9
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0884317900294123,6.0,0.0046289670621064,0.0114654474654201,0.0218487137869773,-0.0385841386768241,0.0074526160707779,-0.1527466340334589,5.379575045594657,134.2331877992185,DT,1181.4666666666667
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3509992947241429,8.0,-0.0003853169277349,0.6769027979479589,0.5052995708045436,,0.0151958711638433,0.0342833667888347,11.60567187023507,156.3303843745734,LR,1179.3
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1136292176228179,7.0,-0.0007238901232415,0.6786971323570782,0.586192486569117,,0.0065357157061088,0.0109421578347976,25.37436607235624,211.1096868642437,SVR,1188.0666666666666
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0404213973834978,7.0,-0.0007155659690457,0.1470153936832099,1.0404641326791688,0.2765251031315397,0.0017526854277729,-0.0180708427593099,12.98785166792404,188.71280017001132,GP,1194.0
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3094265120705788,8.0,-0.0010776783265403,0.6747505077372157,0.4268254072554802,,0.0158784633074386,0.0312796600933515,11.78454108676402,157.72351357338832,SPLConqueror,1183.1666666666667
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0311802195681304,6.0,0.005337658323531,-0.0008820902594199,-0.0028429214677376,2.984840858673554,0.0003548809976199,-0.242707488440068,5.245128886438591,137.22561646601554,DECART,1177.2666666666669
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3059137936561888,7.0,-0.0003807119409435,-0.0204813271132947,-0.0735389195704465,,0.0136662824959068,0.0318822002659328,96.98289153530482,150.55987664084307,DeepPerf,1158.1333333333334
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0789374177124014,7.0,-0.0010700525159167,-0.0097941151804517,-0.0582469484395078,0.6417689007716445,0.0156941768691563,0.0426609011808518,5.292253863728978,144.44674767691208,HINNPerf,1181.9666666666667
spark,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2204322102721845,8.0,0.0010524520555689,-0.0064696071465264,-0.0721258806127496,-0.097148776210362,0.0014171748209956,0.0325534163872892,5.580479798244311,147.94745720622362,DaL,1185.8666666666666
SQL,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1609681151163531,4.0,0.2227349817458218,0.295774821665192,0.7883641514430362,-0.0688351628190977,-0.0075056651090801,0.0506229807395784,3.439612662234841,280.8049048316252,RF,12.512906161101103
SQL,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2011792717382768,4.0,0.357800867543772,0.0119657963462949,0.2375916275916501,-0.1827997562880781,0.0073333184961138,0.0006187229081797,4.626425128992986,361.9410688140557,DT,12.512906161101103
SQL,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1061840791426196,6.0,0.2055314678365977,-0.2008845500659716,1.11041827061022,0.8520618917653222,-0.0065904278074578,0.0518590666537855,4.1385247679574295,350.1800878477306,LR,12.512906161101103
SQL,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1899270429486535,4.0,0.3006998426535817,0.4528914248947155,1.0059362940715109,0.1559273274680719,-0.0185972208147445,0.080672245278528,3.285833121867962,255.87591508052716,SVR,12.512906161101103
SQL,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1463808963269153,6.0,0.2080936933124396,-0.1721170916318219,0.9391284129545296,0.6105177582206747,-0.0054433973340971,0.0507717991871601,4.0781557912640505,348.27598828696927,GP,12.512906161101103
SQL,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1220978754048147,5.5,0.2121200476316197,-0.4122178861681764,1.5995938173034143,0.9014132513832716,-0.0075727990692955,0.0534061370360564,4.108146122669288,348.67093704245974,SPLConqueror,12.512906161101103
